         time tilt_up_se... 
 1.616434e+00 -2.243168e-02 
 1.616832e+00 -2.107318e-02 
 1.617229e+00 -1.958395e-02 
 1.617627e+00 -1.799034e-02 
 1.618025e+00 -1.632620e-02 
 1.618422e+00 -1.464204e-02 
 1.618820e+00 -1.297597e-02 
 1.619218e+00 -1.137381e-02 
 1.619615e+00 -9.839798e-03 
 1.620013e+00 -8.355713e-03 
 1.620411e+00 -6.908466e-03 
 1.620809e+00 -5.489564e-03 
 1.621206e+00 -4.113803e-03 
 1.621604e+00 -2.792314e-03 
 1.622002e+00 -1.540378e-03 
 1.622399e+00 -3.463897e-04 
 1.622797e+00  8.294025e-04 
 1.623195e+00  2.026758e-03 
 1.623592e+00  3.313337e-03 
 1.623990e+00  4.710408e-03 
 1.624388e+00  6.226695e-03 
 1.624785e+00  7.840672e-03 
 1.625183e+00  9.500337e-03 
 1.625581e+00  1.115696e-02 
 1.625979e+00  1.275645e-02 
 1.626376e+00  1.425085e-02 
 1.626774e+00  1.560765e-02 
 1.627172e+00  1.680944e-02 
 1.627569e+00  1.783020e-02 
 1.627967e+00  1.867116e-02 
 1.628365e+00  1.932403e-02 
 1.628762e+00  1.981134e-02 
 1.629160e+00  2.015970e-02 
 1.629558e+00  2.041560e-02 
 1.629956e+00  2.061513e-02 
 1.630353e+00  2.079057e-02 
 1.630751e+00  2.093975e-02 
 1.631149e+00  2.105082e-02 
 1.631546e+00  2.111317e-02 
 1.631944e+00  2.110158e-02 
 1.632342e+00  2.102215e-02 
 1.632739e+00  2.087253e-02 
 1.633137e+00  2.066511e-02 
 1.633535e+00  2.039361e-02 
 1.633932e+00  2.004306e-02 
 1.634330e+00  1.959631e-02 
 1.634728e+00  1.903511e-02 
 1.635126e+00  1.834883e-02 
 1.635523e+00  1.754164e-02 
 1.635921e+00  1.663523e-02 
 1.636319e+00  1.564618e-02 
 1.636716e+00  1.460472e-02 
 1.637114e+00  1.352509e-02 
 1.637512e+00  1.242480e-02 
 1.637909e+00  1.130966e-02 
 1.638307e+00  1.018457e-02 
 1.638705e+00  9.070583e-03 
 1.639103e+00  7.991765e-03 
 1.639500e+00  6.977742e-03 
 1.639898e+00  6.057818e-03 
 1.640296e+00  5.226985e-03 
 1.640693e+00  4.474690e-03 
 1.641091e+00  3.771226e-03 
 1.641489e+00  3.094083e-03 
 1.641886e+00  2.440028e-03 
 1.642284e+00  1.817891e-03 
 1.642682e+00  1.241274e-03 
 1.643079e+00  7.354903e-04 
 1.643477e+00  3.146482e-04 
 1.643875e+00 -1.875257e-05 
 1.644273e+00 -2.723536e-04 
 1.644670e+00 -4.605643e-04 
 1.645068e+00 -5.934867e-04 
 1.645466e+00 -6.896009e-04 
 1.645863e+00 -7.699303e-04 
 1.646261e+00 -8.620476e-04 
 1.646659e+00 -9.905709e-04 
 1.647056e+00 -1.193126e-03 
 1.647454e+00 -1.498614e-03 
 1.647852e+00 -1.910633e-03 
 1.648250e+00 -2.415457e-03 
 1.648647e+00 -2.994370e-03 
 1.649045e+00 -3.622678e-03 
 1.649443e+00 -4.274719e-03 
 1.649840e+00 -4.935359e-03 
 1.650238e+00 -5.607967e-03 
 1.650636e+00 -6.287135e-03 
 1.651033e+00 -6.942065e-03 
 1.651431e+00 -7.558832e-03 
 1.651829e+00 -8.100862e-03 
 1.652226e+00 -8.534898e-03 
 1.652624e+00 -8.843235e-03 
 1.653022e+00 -9.047720e-03 
 1.653420e+00 -9.171282e-03 
 1.653817e+00 -9.258109e-03 
 1.654215e+00 -9.369207e-03 
 1.654613e+00 -9.517525e-03 
 1.655010e+00 -9.735118e-03 
 1.655408e+00 -1.005648e-02 
 1.655806e+00 -1.048706e-02 
 1.656203e+00 -1.104960e-02 
 1.656601e+00 -1.175134e-02 
 1.656999e+00 -1.258464e-02 
 1.657397e+00 -1.352849e-02 
 1.657794e+00 -1.452660e-02 
 1.658192e+00 -1.550688e-02 
 1.658590e+00 -1.640033e-02 
 1.658987e+00 -1.714881e-02 
 1.659385e+00 -1.770155e-02 
 1.659783e+00 -1.803674e-02 
 1.660180e+00 -1.813500e-02 
 1.660578e+00 -1.800754e-02 
 1.660976e+00 -1.766422e-02 
 1.661373e+00 -1.712246e-02 
 1.661771e+00 -1.641969e-02 
 1.662169e+00 -1.560635e-02 
 1.662567e+00 -1.472897e-02 
 1.662964e+00 -1.383877e-02 
 1.663362e+00 -1.297191e-02 
 1.663760e+00 -1.215071e-02 
 1.664157e+00 -1.138921e-02 
 1.664555e+00 -1.067720e-02 
 1.664953e+00 -1.000800e-02 
 1.665350e+00 -9.366002e-03 
 1.665748e+00 -8.732881e-03 
 1.666146e+00 -8.097979e-03 
 1.666544e+00 -7.440346e-03 
 1.666941e+00 -6.731865e-03 
 1.667339e+00 -5.929781e-03 
 1.667737e+00 -4.987356e-03 
 1.668134e+00 -3.865626e-03 
 1.668532e+00 -2.533381e-03 
 1.668930e+00 -1.007471e-03 
 1.669327e+00  6.895182e-04 
 1.669725e+00  2.530095e-03 
 1.670123e+00  4.486408e-03 
 1.670520e+00  6.532379e-03 
 1.670918e+00  8.652652e-03 
 1.671316e+00  1.082666e-02 
 1.671714e+00  1.303635e-02 
 1.672111e+00  1.525826e-02 
 1.672509e+00  1.746993e-02 
 1.672907e+00  1.965318e-02 
 1.673304e+00  2.178138e-02 
 1.673702e+00  2.383196e-02 
 1.674100e+00  2.578541e-02 
 1.674497e+00  2.764526e-02 
 1.674895e+00  2.941598e-02 
 1.675293e+00  3.110539e-02 
 1.675691e+00  3.271365e-02 
 1.676088e+00  3.424720e-02 
 1.676486e+00  3.569814e-02 
 1.676884e+00  3.706457e-02 
 1.677281e+00  3.836710e-02 
 1.677679e+00  3.961072e-02 
 1.678077e+00  4.080586e-02 
 1.678474e+00  4.195580e-02 
 1.678872e+00  4.302753e-02 
 1.679270e+00  4.399572e-02 
 1.679667e+00  4.482621e-02 
 1.680065e+00  4.547850e-02 
 1.680463e+00  4.593569e-02 
 1.680861e+00  4.619414e-02 
 1.681258e+00  4.625918e-02 
 1.681656e+00  4.612780e-02 
 1.682054e+00  4.579341e-02 
 1.682451e+00  4.524846e-02 
 1.682849e+00  4.448616e-02 
 1.683247e+00  4.351049e-02 
 1.683644e+00  4.236896e-02 
 1.684042e+00  4.109884e-02 
 1.684440e+00  3.974532e-02 
 1.684838e+00  3.833464e-02 
 1.685235e+00  3.687078e-02 
 1.685633e+00  3.534289e-02 
 1.686031e+00  3.375357e-02 
 1.686428e+00  3.209344e-02 
 1.686826e+00  3.036902e-02 
 1.687224e+00  2.860988e-02 
 1.687621e+00  2.684398e-02 
 1.688019e+00  2.510077e-02 
 1.688417e+00  2.339025e-02 
 1.688814e+00  2.170660e-02 
 1.689212e+00  2.003795e-02 
 1.689610e+00  1.837112e-02 
 1.690008e+00  1.671224e-02 
 1.690405e+00  1.508119e-02 
 1.690803e+00  1.351113e-02 
 1.691201e+00  1.202351e-02 
 1.691598e+00  1.062205e-02 
 1.691996e+00  9.310919e-03 
 1.692394e+00  8.083035e-03 
 1.692791e+00  6.922681e-03 
 1.693189e+00  5.818860e-03 
 1.693587e+00  4.775391e-03 
 1.693985e+00  3.784026e-03 
 1.694382e+00  2.841176e-03 
 1.694780e+00  1.937174e-03 
 1.695178e+00  1.049221e-03 
 1.695575e+00  1.710365e-04 
 1.695973e+00 -6.926577e-04 
 1.696371e+00 -1.512872e-03 
 1.696768e+00 -2.249672e-03 
 1.697166e+00 -2.850659e-03 
 1.697564e+00 -3.288622e-03 
 1.697961e+00 -3.569669e-03 
 1.698359e+00 -3.722878e-03 
 1.698757e+00 -3.791851e-03 
 1.699155e+00 -3.822937e-03 
 1.699552e+00 -3.824924e-03 
 1.699950e+00 -3.827103e-03 
 1.700348e+00 -3.830725e-03 
 1.700745e+00 -3.843724e-03 
 1.701143e+00 -3.873856e-03 
 1.701541e+00 -3.958905e-03 
 1.701938e+00 -4.126206e-03 
 1.702336e+00 -4.387873e-03 
 1.702734e+00 -4.756548e-03 
 1.703132e+00 -5.208276e-03 
 1.703529e+00 -5.711435e-03 
 1.703927e+00 -6.222642e-03 
 1.704325e+00 -6.715780e-03 
 1.704722e+00 -7.189859e-03 
 1.705120e+00 -7.659591e-03 
 1.705518e+00 -8.138279e-03 
 1.705915e+00 -8.633112e-03 
 1.706313e+00 -9.125813e-03 
 1.706711e+00 -9.615930e-03 
 1.707108e+00 -1.009445e-02 
 1.707506e+00 -1.058170e-02 
 1.707904e+00 -1.111147e-02 
 1.708302e+00 -1.173280e-02 
 1.708699e+00 -1.247403e-02 
 1.709097e+00 -1.333706e-02 
 1.709495e+00 -1.431900e-02 
 1.709892e+00 -1.539032e-02 
 1.710290e+00 -1.651864e-02 
 1.710688e+00 -1.766169e-02 
 1.711085e+00 -1.879025e-02 
 1.711483e+00 -1.988859e-02 
 1.711881e+00 -2.093086e-02 
 1.712279e+00 -2.187182e-02 
 1.712676e+00 -2.267427e-02 
 1.713074e+00 -2.332016e-02 
 1.713472e+00 -2.379280e-02 
 1.713869e+00 -2.410827e-02 
 1.714267e+00 -2.429332e-02 
 1.714665e+00 -2.439250e-02 
 1.715062e+00 -2.442079e-02 
 1.715460e+00 -2.438190e-02 
 1.715858e+00 -2.426170e-02 
 1.716255e+00 -2.402586e-02 
 1.716653e+00 -2.366627e-02 
 1.717051e+00 -2.317915e-02 
 1.717449e+00 -2.255149e-02 
 1.717846e+00 -2.178397e-02 
 1.718244e+00 -2.088184e-02 
 1.718642e+00 -1.982360e-02 
 1.719039e+00 -1.857992e-02 
 1.719437e+00 -1.712865e-02 
 1.719835e+00 -1.543678e-02 
 1.720232e+00 -1.349899e-02 
 1.720630e+00 -1.132595e-02 
 1.721028e+00 -8.942612e-03 
 1.721426e+00 -6.375694e-03 
 1.721823e+00 -3.675643e-03 
 1.722221e+00 -8.745740e-04 
 1.722619e+00  1.980345e-03 
 1.723016e+00  4.836670e-03 
 1.723414e+00  7.633936e-03 
 1.723812e+00  1.032504e-02 
 1.724209e+00  1.287136e-02 
 1.724607e+00  1.525405e-02 
 1.725005e+00  1.745663e-02 
 1.725402e+00  1.948929e-02 
 1.725800e+00  2.137755e-02 
 1.726198e+00  2.315936e-02 
 1.726596e+00  2.484370e-02 
 1.726993e+00  2.644371e-02 
 1.727391e+00  2.797800e-02 
 1.727789e+00  2.943564e-02 
 1.728186e+00  3.081394e-02 
 1.728584e+00  3.210926e-02 
 1.728982e+00  3.331760e-02 
 1.729379e+00  3.441566e-02 
 1.729777e+00  3.536003e-02 
 1.730175e+00  3.610718e-02 
 1.730573e+00  3.662226e-02 
 1.730970e+00  3.689771e-02 
 1.731368e+00  3.692714e-02 
 1.731766e+00  3.671616e-02 
 1.732163e+00  3.628372e-02 
 1.732561e+00  3.564551e-02 
 1.732959e+00  3.479365e-02 
 1.733356e+00  3.372970e-02 
 1.733754e+00  3.245740e-02 
 1.734152e+00  3.098590e-02 
 1.734549e+00  2.933825e-02 
 1.734947e+00  2.754261e-02 
 1.735345e+00  2.565685e-02 
 1.735743e+00  2.372321e-02 
 1.736140e+00  2.178119e-02 
 1.736538e+00  1.983089e-02 
 1.736936e+00  1.788093e-02 
 1.737333e+00  1.592242e-02 
 1.737731e+00  1.395208e-02 
 1.738129e+00  1.196241e-02 
 1.738526e+00  9.952112e-03 
 1.738924e+00  7.919590e-03 
 1.739322e+00  5.852202e-03 
 1.739720e+00  3.754354e-03 
 1.740117e+00  1.632057e-03 
 1.740515e+00 -4.976512e-04 
 1.740913e+00 -2.603510e-03 
 1.741310e+00 -4.687789e-03 
 1.741708e+00 -6.728469e-03 
 1.742106e+00 -8.708715e-03 
 1.742503e+00 -1.063707e-02 
 1.742901e+00 -1.250612e-02 
 1.743299e+00 -1.431048e-02 
 1.743696e+00 -1.603386e-02 
 1.744094e+00 -1.764120e-02 
 1.744492e+00 -1.909942e-02 
 1.744890e+00 -2.037697e-02 
 1.745287e+00 -2.144494e-02 
 1.745685e+00 -2.230357e-02 
 1.746083e+00 -2.294445e-02 
 1.746480e+00 -2.337037e-02 
 1.746878e+00 -2.358872e-02 
 1.747276e+00 -2.360042e-02 
 1.747673e+00 -2.342182e-02 
 1.748071e+00 -2.307603e-02 
 1.748469e+00 -2.258678e-02 
 1.748867e+00 -2.197339e-02 
 1.749264e+00 -2.127387e-02 
 1.749662e+00 -2.052488e-02 
 1.750060e+00 -1.975141e-02 
 1.750457e+00 -1.896147e-02 
 1.750855e+00 -1.816437e-02 
 1.751253e+00 -1.734713e-02 
 1.751650e+00 -1.650559e-02 
 1.752048e+00 -1.563640e-02 
 1.752446e+00 -1.474502e-02 
 1.752843e+00 -1.384672e-02 
 1.753241e+00 -1.296517e-02 
 1.753639e+00 -1.212102e-02 
 1.754037e+00 -1.132180e-02 
 1.754434e+00 -1.057212e-02 
 1.754832e+00 -9.861119e-03 
 1.755230e+00 -9.167938e-03 
 1.755627e+00 -8.467510e-03 
 1.756025e+00 -7.765458e-03 
 1.756423e+00 -7.075368e-03 
 1.756820e+00 -6.409791e-03 
 1.757218e+00 -5.795870e-03 
 1.757616e+00 -5.244752e-03 
 1.758014e+00 -4.766779e-03 
 1.758411e+00 -4.359865e-03 
 1.758809e+00 -4.027245e-03 
 1.759207e+00 -3.788484e-03 
 1.759604e+00 -3.648141e-03 
 1.760002e+00 -3.593443e-03 
 1.760400e+00 -3.615407e-03 
 1.760797e+00 -3.704304e-03 
 1.761195e+00 -3.828308e-03 
 1.761593e+00 -3.973392e-03 
 1.761990e+00 -4.142748e-03 
 1.762388e+00 -4.335147e-03 
 1.762786e+00 -4.551420e-03 
 1.763184e+00 -4.780697e-03 
 1.763581e+00 -4.990948e-03 
 1.763979e+00 -5.132735e-03 
 1.764377e+00 -5.165070e-03 
 1.764774e+00 -5.048883e-03 
 1.765172e+00 -4.764628e-03 
 1.765570e+00 -4.327317e-03 
 1.765967e+00 -3.755820e-03 
 1.766365e+00 -3.087404e-03 
 1.766763e+00 -2.334863e-03 
 1.767161e+00 -1.518891e-03 
 1.767558e+00 -6.446971e-04 
 1.767956e+00  2.622789e-04 
 1.768354e+00  1.174679e-03 
 1.768751e+00  2.067816e-03 
 1.769149e+00  2.901036e-03 
 1.769547e+00  3.674819e-03 
 1.769944e+00  4.395389e-03 
 1.770342e+00  5.101869e-03 
 1.770740e+00  5.846325e-03 
 1.771137e+00  6.679837e-03 
 1.771535e+00  7.634974e-03 
 1.771933e+00  8.731617e-03 
 1.772331e+00  9.964887e-03 
 1.772728e+00  1.133169e-02 
 1.773126e+00  1.283208e-02 
 1.773524e+00  1.447729e-02 
 1.773921e+00  1.625187e-02 
 1.774319e+00  1.814400e-02 
 1.774717e+00  2.012478e-02 
 1.775114e+00  2.216132e-02 
 1.775512e+00  2.421063e-02 
 1.775910e+00  2.623143e-02 
 1.776308e+00  2.820020e-02 
 1.776705e+00  3.008491e-02 
 1.777103e+00  3.187266e-02 
 1.777501e+00  3.355592e-02 
 1.777898e+00  3.512042e-02 
 1.778296e+00  3.656489e-02 
 1.778694e+00  3.789789e-02 
 1.779091e+00  3.914254e-02 
 1.779489e+00  4.032585e-02 
 1.779887e+00  4.149687e-02 
 1.780284e+00  4.270347e-02 
 1.780682e+00  4.397296e-02 
 1.781080e+00  4.529230e-02 
 1.781478e+00  4.663533e-02 
 1.781875e+00  4.796773e-02 
 1.782273e+00  4.922871e-02 
 1.782671e+00  5.036593e-02 
 1.783068e+00  5.133533e-02 
 1.783466e+00  5.212125e-02 
 1.783864e+00  5.268628e-02 
 1.784261e+00  5.299157e-02 
 1.784659e+00  5.300729e-02 
 1.785057e+00  5.270409e-02 
 1.785455e+00  5.204635e-02 
 1.785852e+00  5.103674e-02 
 1.786250e+00  4.969617e-02 
 1.786648e+00  4.806367e-02 
 1.787045e+00  4.617904e-02 
 1.787443e+00  4.409089e-02 
 1.787841e+00  4.183145e-02 
 1.788238e+00  3.943603e-02 
 1.788636e+00  3.694769e-02 
 1.789034e+00  3.439757e-02 
 1.789431e+00  3.181694e-02 
 1.789829e+00  2.924161e-02 
 1.790227e+00  2.669298e-02 
 1.790625e+00  2.417668e-02 
 1.791022e+00  2.168197e-02 
 1.791420e+00  1.919826e-02 
 1.791818e+00  1.672406e-02 
 1.792215e+00  1.425083e-02 
 1.792613e+00  1.177864e-02 
 1.793011e+00  9.319707e-03 
 1.793408e+00  6.889282e-03 
 1.793806e+00  4.506716e-03 
 1.794204e+00  2.190335e-03 
 1.794602e+00 -2.289714e-05 
 1.794999e+00 -2.092451e-03 
 1.795397e+00 -3.984224e-03 
 1.795795e+00 -5.666193e-03 
 1.796192e+00 -7.122413e-03 
 1.796590e+00 -8.341375e-03 
 1.796988e+00 -9.334640e-03 
 1.797385e+00 -1.013546e-02 
 1.797783e+00 -1.076318e-02 
 1.798181e+00 -1.123394e-02 
 1.798578e+00 -1.156296e-02 
 1.798976e+00 -1.175782e-02 
 1.799374e+00 -1.180690e-02 
 1.799772e+00 -1.171427e-02 
 1.800169e+00 -1.148907e-02 
 1.800567e+00 -1.114116e-02 
 1.800965e+00 -1.069976e-02 
 1.801362e+00 -1.018380e-02 
 1.801760e+00 -9.626160e-03 
 1.802158e+00 -9.051281e-03 
 1.802555e+00 -8.497186e-03 
 1.802953e+00 -7.982781e-03 
 1.803351e+00 -7.530482e-03 
 1.803749e+00 -7.156016e-03 
 1.804146e+00 -6.878542e-03 
 1.804544e+00 -6.713175e-03 
 1.804942e+00 -6.663240e-03 
 1.805339e+00 -6.734131e-03 
 1.805737e+00 -6.921116e-03 
 1.806135e+00 -7.221159e-03 
 1.806532e+00 -7.612457e-03 
 1.806930e+00 -8.073492e-03 
 1.807328e+00 -8.579975e-03 
 1.807725e+00 -9.118211e-03 
 1.808123e+00 -9.661377e-03 
 1.808521e+00 -1.020142e-02 
 1.808919e+00 -1.072350e-02 
 1.809316e+00 -1.122945e-02 
 1.809714e+00 -1.169517e-02 
 1.810112e+00 -1.211645e-02 
 1.810509e+00 -1.250841e-02 
 1.810907e+00 -1.287983e-02 
 1.811305e+00 -1.324431e-02 
 1.811702e+00 -1.364652e-02 
 1.812100e+00 -1.409467e-02 
 1.812498e+00 -1.460209e-02 
 1.812896e+00 -1.517292e-02 
 1.813293e+00 -1.580641e-02 
 1.813691e+00 -1.648832e-02 
 1.814089e+00 -1.719628e-02 
 1.814486e+00 -1.788485e-02 
 1.814884e+00 -1.852785e-02 
 1.815282e+00 -1.909480e-02 
 1.815679e+00 -1.955948e-02 
 1.816077e+00 -1.989511e-02 
 1.816475e+00 -2.008675e-02 
 1.816872e+00 -2.013857e-02 
 1.817270e+00 -2.005418e-02 
 1.817668e+00 -1.982257e-02 
 1.818066e+00 -1.945062e-02 
 1.818463e+00 -1.891769e-02 
 1.818861e+00 -1.820907e-02 
 1.819259e+00 -1.733401e-02 
 1.819656e+00 -1.630634e-02 
 1.820054e+00 -1.513049e-02 
 1.820452e+00 -1.383276e-02 
 1.820849e+00 -1.242000e-02 
 1.821247e+00 -1.091018e-02 
 1.821645e+00 -9.317344e-03 
 1.822043e+00 -7.658106e-03 
 1.822440e+00 -5.941900e-03 
 1.822838e+00 -4.162730e-03 
 1.823236e+00 -2.340249e-03 
 1.823633e+00 -4.687017e-04 
 1.824031e+00  1.472799e-03 
 1.824429e+00  3.488079e-03 
 1.824826e+00  5.585540e-03 
 1.825224e+00  7.767502e-03 
 1.825622e+00  1.003552e-02 
 1.826019e+00  1.238701e-02 
 1.826417e+00  1.480587e-02 
 1.826815e+00  1.726940e-02 
 1.827213e+00  1.976862e-02 
 1.827610e+00  2.227131e-02 
 1.828008e+00  2.475027e-02 
 1.828406e+00  2.716423e-02 
 1.828803e+00  2.945866e-02 
 1.829201e+00  3.159581e-02 
 1.829599e+00  3.353954e-02 
 1.829996e+00  3.526120e-02 
 1.830394e+00  3.675738e-02 
 1.830792e+00  3.801741e-02 
 1.831190e+00  3.904337e-02 
 1.831587e+00  3.984058e-02 
 1.831985e+00  4.042724e-02 
 1.832383e+00  4.081040e-02 
 1.832780e+00  4.099321e-02 
 1.833178e+00  4.099216e-02 
 1.833576e+00  4.081356e-02 
 1.833973e+00  4.046869e-02 
 1.834371e+00  3.998140e-02 
 1.834769e+00  3.934399e-02 
 1.835166e+00  3.854698e-02 
 1.835564e+00  3.756872e-02 
 1.835962e+00  3.638449e-02 
 1.836360e+00  3.495483e-02 
 1.836757e+00  3.326970e-02 
 1.837155e+00  3.131445e-02 
 1.837553e+00  2.910156e-02 
 1.837950e+00  2.665226e-02 
 1.838348e+00  2.399533e-02 
 1.838746e+00  2.118407e-02 
 1.839143e+00  1.826735e-02 
 1.839541e+00  1.530170e-02 
 1.839939e+00  1.232736e-02 
 1.840337e+00  9.367738e-03 
 1.840734e+00  6.473598e-03 
 1.841132e+00  3.664392e-03 
 1.841530e+00  9.576783e-04 
 1.841927e+00 -1.632279e-03 
 1.842325e+00 -4.106707e-03 
 1.842723e+00 -6.476561e-03 
 1.843120e+00 -8.740902e-03 
 1.843518e+00 -1.090429e-02 
 1.843916e+00 -1.298087e-02 
 1.844313e+00 -1.499619e-02 
 1.844711e+00 -1.696091e-02 
 1.845109e+00 -1.887125e-02 
 1.845507e+00 -2.074347e-02 
 1.845904e+00 -2.255012e-02 
 1.846302e+00 -2.427415e-02 
 1.846700e+00 -2.588272e-02 
 1.847097e+00 -2.736042e-02 
 1.847495e+00 -2.867557e-02 
 1.847893e+00 -2.982301e-02 
 1.848290e+00 -3.078905e-02 
 1.848688e+00 -3.158125e-02 
 1.849086e+00 -3.217349e-02 
 1.849484e+00 -3.255856e-02 
 1.849881e+00 -3.273549e-02 
 1.850279e+00 -3.271044e-02 
 1.850677e+00 -3.249073e-02 
 1.851074e+00 -3.209222e-02 
 1.851472e+00 -3.155382e-02 
 1.851870e+00 -3.090083e-02 
 1.852267e+00 -3.016633e-02 
 1.852665e+00 -2.937904e-02 
 1.853063e+00 -2.856208e-02 
 1.853460e+00 -2.772944e-02 
 1.853858e+00 -2.687977e-02 
 1.854256e+00 -2.600284e-02 
 1.854654e+00 -2.508736e-02 
 1.855051e+00 -2.411661e-02 
 1.855449e+00 -2.307813e-02 
 1.855847e+00 -2.197342e-02 
 1.856244e+00 -2.079515e-02 
 1.856642e+00 -1.953711e-02 
 1.857040e+00 -1.820575e-02 
 1.857437e+00 -1.680025e-02 
 1.857835e+00 -1.532393e-02 
 1.858233e+00 -1.377578e-02 
 1.858631e+00 -1.215818e-02 
 1.859028e+00 -1.048404e-02 
 1.859426e+00 -8.790702e-03 
 1.859824e+00 -7.121473e-03 
 1.860221e+00 -5.518686e-03 
 1.860619e+00 -4.012138e-03 
 1.861017e+00 -2.616563e-03 
 1.861414e+00 -1.336666e-03 
 1.861812e+00 -1.694629e-04 
 1.862210e+00  8.880906e-04 
 1.862607e+00  1.828216e-03 
 1.863005e+00  2.653016e-03 
 1.863403e+00  3.353537e-03 
 1.863801e+00  3.932672e-03 
 1.864198e+00  4.405462e-03 
 1.864596e+00  4.775179e-03 
 1.864994e+00  5.043670e-03 
 1.865391e+00  5.227246e-03 
 1.865789e+00  5.336707e-03 
 1.866187e+00  5.379723e-03 
 1.866584e+00  5.365602e-03 
 1.866982e+00  5.309488e-03 
 1.867380e+00  5.227147e-03 
 1.867778e+00  5.137473e-03 
 1.868175e+00  5.075548e-03 
 1.868573e+00  5.064444e-03 
 1.868971e+00  5.106676e-03 
 1.869368e+00  5.213260e-03 
 1.869766e+00  5.405120e-03 
 1.870164e+00  5.701050e-03 
 1.870561e+00  6.112965e-03 
 1.870959e+00  6.640630e-03 
 1.871357e+00  7.272001e-03 
 1.871754e+00  8.009082e-03 
 1.872152e+00  8.825718e-03 
 1.872550e+00  9.696044e-03 
 1.872948e+00  1.060190e-02 
 1.873345e+00  1.153283e-02 
 1.873743e+00  1.249427e-02 
 1.874141e+00  1.350410e-02 
 1.874538e+00  1.459628e-02 
 1.874936e+00  1.578104e-02 
 1.875334e+00  1.707657e-02 
 1.875731e+00  1.848790e-02 
 1.876129e+00  2.002021e-02 
 1.876527e+00  2.165795e-02 
 1.876925e+00  2.340997e-02 
 1.877322e+00  2.528620e-02 
 1.877720e+00  2.728818e-02 
 1.878118e+00  2.939740e-02 
 1.878515e+00  3.156849e-02 
 1.878913e+00  3.374342e-02 
 1.879311e+00  3.585508e-02 
 1.879708e+00  3.783194e-02 
 1.880106e+00  3.964559e-02 
 1.880504e+00  4.124032e-02 
 1.880901e+00  4.260358e-02 
 1.881299e+00  4.371682e-02 
 1.881697e+00  4.458142e-02 
 1.882095e+00  4.518564e-02 
 1.882492e+00  4.555045e-02 
 1.882890e+00  4.567626e-02 
 1.883288e+00  4.560312e-02 
 1.883685e+00  4.536557e-02 
 1.884083e+00  4.498812e-02 
 1.884481e+00  4.449082e-02 
 1.884878e+00  4.387664e-02 
 1.885276e+00  4.315610e-02 
 1.885674e+00  4.231461e-02 
 1.886072e+00  4.134524e-02 
 1.886469e+00  4.026329e-02 
 1.886867e+00  3.907302e-02 
 1.887265e+00  3.777327e-02 
 1.887662e+00  3.635001e-02 
 1.888060e+00  3.476154e-02 
 1.888458e+00  3.298315e-02 
 1.888855e+00  3.098895e-02 
 1.889253e+00  2.877719e-02 
 1.889651e+00  2.634859e-02 
 1.890048e+00  2.372880e-02 
 1.890446e+00  2.094889e-02 
 1.890844e+00  1.803049e-02 
 1.891242e+00  1.498822e-02 
 1.891639e+00  1.184494e-02 
 1.892037e+00  8.627974e-03 
 1.892435e+00  5.367533e-03 
 1.892832e+00  2.105193e-03 
 1.893230e+00 -1.096338e-03 
 1.893628e+00 -4.193585e-03 
 1.894025e+00 -7.123889e-03 
 1.894423e+00 -9.862529e-03 
 1.894821e+00 -1.238376e-02 
 1.895219e+00 -1.468218e-02 
 1.895616e+00 -1.677290e-02 
 1.896014e+00 -1.866401e-02 
 1.896412e+00 -2.037001e-02 
 1.896809e+00 -2.189425e-02 
 1.897207e+00 -2.326189e-02 
 1.897605e+00 -2.449229e-02 
 1.898002e+00 -2.561027e-02 
 1.898400e+00 -2.663720e-02 
 1.898798e+00 -2.758445e-02 
 1.899195e+00 -2.843775e-02 
 1.899593e+00 -2.918910e-02 
 1.899991e+00 -2.980991e-02 
 1.900389e+00 -3.027775e-02 
 1.900786e+00 -3.056091e-02 
 1.901184e+00 -3.063340e-02 
 1.901582e+00 -3.045531e-02 
 1.901979e+00 -2.999488e-02 
 1.902377e+00 -2.923239e-02 
 1.902775e+00 -2.815156e-02 
 1.903172e+00 -2.677376e-02 
 1.903570e+00 -2.512879e-02 
 1.903968e+00 -2.325577e-02 
 1.904366e+00 -2.120294e-02 
 1.904763e+00 -1.902178e-02 
 1.905161e+00 -1.675955e-02 
 1.905559e+00 -1.444874e-02 
 1.905956e+00 -1.210878e-02 
 1.906354e+00 -9.771467e-03 
 1.906752e+00 -7.449161e-03 
 1.907149e+00 -5.176013e-03 
 1.907547e+00 -2.977028e-03 
 1.907945e+00 -8.695170e-04 
 1.908342e+00  1.131272e-03 
 1.908740e+00  3.032924e-03 
 1.909138e+00  4.837688e-03 
 1.909536e+00  6.555388e-03 
 1.909933e+00  8.183953e-03 
 1.910331e+00  9.713385e-03 
 1.910729e+00  1.113463e-02 
 1.911126e+00  1.243196e-02 
 1.911524e+00  1.360307e-02 
 1.911922e+00  1.463960e-02 
 1.912319e+00  1.554618e-02 
 1.912717e+00  1.632782e-02 
 1.913115e+00  1.698966e-02 
 1.913513e+00  1.752307e-02 
 1.913910e+00  1.793011e-02 
 1.914308e+00  1.821208e-02 
 1.914706e+00  1.835564e-02 
 1.915103e+00  1.837847e-02 
 1.915501e+00  1.831115e-02 
 1.915899e+00  1.815775e-02 
 1.916296e+00  1.792509e-02 
 1.916694e+00  1.761264e-02 
